date,ticker,adj_close,volume
2023-08-29,META,296.1642150878906,20844500
2023-08-29,MSFT,323.5343322753906,19284600
2023-08-29,NVDA,48.751243591308594,701397000
2023-08-29,TSLA,257.17999267578125,134047600
2023-08-29,V,241.7260284423828,3975600
2023-08-30,AAPL,185.8297882080078,60813900
2023-08-30,AMZN,135.07000732421875,36137000
2023-08-30,GOOGL,134.9492645263672,28315800
2023-08-30,JNJ,153.73831176757812,9939100
2023-08-30,JPM,140.66685485839844,6277300
2023-08-30,META,293.2919311523437,17717000
2023-08-30,MSFT,323.90875244140625,15222100
2023-08-30,NVDA,49.230918884277344,735206000
2023-08-30,TSLA,256.8999938964844,121988400
2023-08-30,V,242.6029357910156,4573300
2023-08-31,AAPL,186.0476531982422,60794500
2023-08-31,AMZN,138.00999450683594,58781300
2023-08-31,GOOGL,135.2372589111328,30053800
2023-08-31,JNJ,151.8134002685547,15333000
2023-08-31,JPM,138.9293975830078,10933900
2023-08-31,META,294.0771179199219,17229900
2023-08-31,MSFT,322.8940124511719,26411000
2023-08-31,NVDA,49.32186508178711,528570000
2023-08-31,TSLA,258.0799865722656,108861700
2023-08-31,V,242.06105041503903,5532600
2023-09-01,AAPL,187.62225341796875,45766500
2023-09-01,AMZN,138.1199951171875,40991500
2023-09-01,GOOGL,134.7307586669922,21543700
2023-09-01,JNJ,150.6866455078125,8610100
2023-09-01,JPM,139.3946075439453,7903500
2023-09-01,META,294.5641174316406,12842300
2023-09-01,MSFT,323.7806396484375,14942000
2023-09-01,NVDA,48.47643661499024,463830000
2023-09-01,TSLA,245.00999450683597,132541600
2023-09-01,V,244.45523071289065,4112900
2023-09-05,AAPL,187.8599090576172,45280000
2023-09-05,AMZN,137.27000427246094,40636700
2023-09-05,GOOGL,134.83998107910156,19403100
2023-09-05,JNJ,150.87445068359375,9019800
2023-09-05,JPM,137.85655212402344,7854700
2023-09-05,META,298.3109741210937,14956000
2023-09-05,MSFT,328.5980529785156,18553900
2023-09-05,NVDA,48.51540756225586,382653000
2023-09-05,TSLA,256.489990234375,129469600
2023-09-05,V,241.7260284423828,4459600
2023-09-06,AAPL,181.1357879638672,81755800
2023-09-06,AMZN,135.36000061035156,41785500
2023-09-06,GOOGL,133.5389862060547,18684500
2023-09-06,JNJ,148.36737060546875,9753800
2023-09-06,JPM,137.62869262695312,8629200
2023-09-06,META,297.3370056152344,15418100
2023-09-06,MSFT,327.93798828125,17535800
2023-09-06,NVDA,47.03327941894531,468670000
2023-09-06,TSLA,251.9199981689453,116959800
2023-09-06,V,242.533935546875,4520300
2023-09-07,AAPL,175.83767700195312,112488800
2023-09-07,AMZN,137.85000610351562,48498900
2023-09-07,GOOGL,134.33346557617188,18844300
2023-09-07,JNJ,150.2641143798828,9931800
2023-09-07,JPM,136.45138549804688,8373700
2023-09-07,META,296.8400573730469,33748700
2023-09-07,MSFT,325.0120544433594,18381000
2023-09-07,NVDA,46.21376419067383,433330000
2023-09-07,TSLA,251.4900054931641,115312900
2023-09-07,V,243.49952697753903,4007900
2023-09-08,AAPL,176.45166015625,65551300
2023-09-08,AMZN,138.22999572753906,38348200
2023-09-08,GOOGL,135.44581604003906,23558300
2023-09-08,JNJ,150.7617645263672,6957000
2023-09-08,JPM,136.55584716796875,7107900
2023-09-08,META,296.0648803710937,17548000
2023-09-08,MSFT,329.3073425292969,19530100
2023-09-08,NVDA,45.54515075683594,473069000
2023-09-08,TSLA,248.5,118367700
2023-09-08,V,243.64730834960935,3309100
2023-09-11,AAPL,177.6202392578125,58953100
2023-09-11,AMZN,143.10000610351562,56764500
2023-09-11,GOOGL,135.9821014404297,20763400
2023-09-11,JNJ,152.73361206054688,6309300
2023-09-11,JPM,137.15396118164062,6854200
2023-09-11,META,305.6755676269531,19489300
2023-09-11,MSFT,332.9228820800781,16583300
2023-09-11,NVDA,45.15139389038086,473966000
2023-09-11,TSLA,273.5799865722656,174667900
2023-09-11,V,243.578369140625,2995800
2023-09-12,AAPL,174.58990478515625,90370200
2023-09-12,AMZN,141.22999572753906,42668500
2023-09-12,GOOGL,134.41293334960938,18405500
2023-09-12,JNJ,153.59747314453125,6045800
2023-09-12,JPM,138.9388885498047,8363200
2023-09-12,META,299.8117370605469,13480400
2023-09-12,MSFT,326.844482421875,17565500
2023-09-12,NVDA,44.843563079833984,349256000
2023-09-12,TSLA,267.4800109863281,135999900
2023-09-12,V,243.65716552734372,3499600
2023-09-13,AAPL,172.5201873779297,84267900
2023-09-13,AMZN,144.85000610351562,60465200
2023-09-13,GOOGL,135.77357482910156,20749500
2023-09-13,JNJ,153.98248291015625,7397500
2023-09-13,JPM,139.00535583496094,8325900
2023-09-13,META,303.1908874511719,13210900
2023-09-13,MSFT,331.0707397460937,16544400
2023-09-13,NVDA,45.45820617675781,398355000
2023-09-13,TSLA,271.29998779296875,111673700
2023-09-13,V,244.1793975830078,5657000
2023-09-14,AAPL,174.0353546142578,60895800
2023-09-14,AMZN,144.72000122070312,64033600
2023-09-14,GOOGL,137.15403747558594,24751000
2023-09-14,JNJ,153.74771118164062,7758400
2023-09-14,JPM,141.7017364501953,10034900
2023-09-14,META,309.81011962890625,19343100
2023-09-14,MSFT,333.6716003417969,20267000
2023-09-14,NVDA,45.55415344238281,370097000
2023-09-14,TSLA,276.0400085449219,107709800
2023-09-14,V,237.942626953125,12000000
2023-09-15,AAPL,173.3124237060547,109259500
2023-09-15,AMZN,140.38999938964844,102909300
2023-09-15,GOOGL,136.45883178710938,38919600
2023-09-15,JNJ,151.59744262695312,13392100
2023-09-15,JPM,141.28395080566406,19863400
2023-09-15,META,298.47003173828125,28131100
2023-09-15,MSFT,325.3175048828125,37679800
2023-09-15,NVDA,43.874141693115234,506831000
2023-09-15,TSLA,274.3900146484375,133692300
2023-09-15,V,237.5189514160156,13077900
2023-09-18,AAPL,176.24371337890625,67257600
2023-09-18,AMZN,139.97999572753906,42823500
2023-09-18,GOOGL,137.26329040527344,21861300
2023-09-18,JNJ,152.55520629882812,5789000
2023-09-18,JPM,141.57830810546875,6512400
2023-09-18,META,300.6962890625,14234200
2023-09-18,MSFT,324.1747131347656,16834200
2023-09-18,NVDA,43.94010162353516,500271000
2023-09-18,TSLA,265.2799987792969,101543300
2023-09-18,V,241.0560607910156,4771600
2023-09-19,AAPL,177.3330535888672,51826900
2023-09-19,AMZN,137.6300048828125,61482500
2023-09-19,GOOGL,137.0944366455078,20353700
2023-09-19,JNJ,152.3016815185547,5550800
2023-09-19,JPM,141.3979034423828,7943400
2023-09-19,META,303.20086669921875,15924400
2023-09-19,MSFT,323.77081298828125,16505900
2023-09-19,NVDA,43.494361877441406,373064000
2023-09-19,TSLA,266.5,103704000
2023-09-19,V,239.9722595214844,4709000
2023-09-20,AAPL,173.7877655029297,58436200
2023-09-20,AMZN,135.2899932861328,46263700
2023-09-20,GOOGL,132.8238983154297,29927500
2023-09-20,JNJ,152.96836853027344,3837400
2023-09-20,JPM,140.7997589111328,7332000
2023-09-20,META,297.833984375,19379500
2023-09-20,MSFT,316.0077819824219,21436500
2023-09-20,NVDA,42.21411895751953,367108000
2023-09-20,TSLA,262.5899963378906,122514600
2023-09-20,V,238.2973175048828,5756600
2023-09-21,AAPL,172.24288940429688,63149100
2023-09-21,AMZN,129.3300018310547,70343300
2023-09-21,GOOGL,129.5465087890625,31503900
2023-09-21,JNJ,151.7946319580078,4526700
2023-09-21,JPM,139.69842529296875,8052400
2023-09-21,META,293.9180908203125,21319600
2023-09-21,MSFT,314.78619384765625,35560400
2023-09-21,NVDA,40.99283218383789,450736000
2023-09-21,TSLA,255.6999969482422,119951500
2023-09-21,V,233.1246490478516,6881500
2023-09-22,AAPL,173.09454345703125,56725400
2023-09-22,AMZN,129.1199951171875,59904300
2023-09-22,GOOGL,129.35780334472656,26397300
2023-09-22,JNJ,150.70542907714844,4976700
2023-09-22,JPM,138.3597412109375,7071700
2023-09-22,META,297.2475280761719,25369600
2023-09-22,MSFT,312.3036193847656,21447900
2023-09-22,NVDA,41.58549118041992,479236000
2023-09-22,TSLA,244.8800048828125,127524100
2023-09-22,V,231.6171875,5935500
2023-09-25,AAPL,174.3720245361328,46172700
2023-09-25,AMZN,131.27000427246094,46017800
2023-09-25,GOOGL,130.21192932128906,20094600
2023-09-25,JNJ,150.48007202148438,6722500
2023-09-25,JPM,139.0433349609375,7044700
2023-09-25,META,298.98681640625,18987000
2023-09-25,MSFT,312.82574462890625,17836000
2023-09-25,NVDA,42.19712448120117,419091000
2023-09-25,TSLA,246.9900054931641,104636600
2023-09-25,V,229.92251586914065,5921600
2023-09-26,AAPL,170.29200744628906,64588900
2023-09-26,AMZN,125.9800033569336,73048200
2023-09-26,GOOGL,127.6893310546875,25718700
2023-09-26,JNJ,149.3157501220703,4904800
2023-09-26,JPM,137.60020446777344,7468400
2023-09-26,META,297.1282958984375,19417200
2023-09-26,MSFT,307.50592041015625,26297600
2023-09-26,NVDA,41.88631439208984,402282000
2023-09-26,TSLA,244.1199951171875,101993600
2023-09-26,V,226.26715087890625,6193200
2023-09-27,AAPL,168.77684020996094,66921800
2023-09-27,AMZN,125.9800033569336,66553400
2023-09-27,GOOGL,129.64581298828125,22746500
2023-09-27,JNJ,147.52230834960938,10211600
2023-09-27,JPM,138.40719604492188,6717800
2023-09-27,META,295.915771484375,36429800
2023-09-27,MSFT,308.14630126953125,19410100
2023-09-27,NVDA,42.44298553466797,444935000
2023-09-27,TSLA,240.5,136597200
2023-09-27,V,226.119384765625,6006700
2023-09-28,AAPL,169.03431701660156,56294400
2023-09-28,AMZN,125.9800033569336,54555000
2023-09-28,GOOGL,131.40367126464844,22513100
2023-09-28,JNJ,147.30633544921875,7861900
2023-09-28,JPM,140.12564086914062,8868100
2023-09-28,META,302.09765625,22167100
2023-09-28,MSFT,308.9836120605469,19683600
2023-09-28,NVDA,43.06361770629883,424663000
2023-09-28,TSLA,246.3800048828125,117058900
2023-09-28,V,228.24755859375,4203900
2023-09-29,AAPL,169.5492706298828,51861100
2023-09-29,AMZN,127.12000274658205,62411700
2023-09-29,GOOGL,129.963623046875,30859800
2023-09-29,JNJ,146.24530029296875,7680700
2023-09-29,JPM,137.68563842773438,11917800
2023-09-29,META,298.37060546875,25373700
2023-09-29,MSFT,311.06231689453125,24147300
2023-09-29,NVDA,43.47337341308594,397830000
2023-09-29,TSLA,250.22000122070312,128522700
2023-09-29,V,226.6218414306641,6045200
2023-10-02,AAPL,172.0646209716797,52164500
2023-10-02,AMZN,129.4600067138672,48029700
2023-10-02,GOOGL,133.2509765625,22288000
2023-10-02,JNJ,145.68190002441406,7259700
2023-10-02,JPM,136.49887084960938,9170600
2023-10-02,META,304.9401550292969,16265600
2023-10-02,MSFT,317.0224914550781,20570000
2023-10-02,NVDA,44.755619049072266,433298000
2023-10-02,TSLA,251.6000061035156,123810400
2023-10-02,V,227.86329650878903,5175200
2023-10-03,AAPL,170.72772216796875,49594600
2023-10-03,AMZN,124.72000122070312,51565000
2023-10-03,GOOGL,131.52285766601562,22989400
2023-10-03,JNJ,145.86032104492188,5740800
2023-10-03,JPM,135.4924774169922,9431100
2023-10-03,META,299.0961608886719,17362300
2023-10-03,MSFT,308.7374267578125,21033500
2023-10-03,NVDA,43.49136352539063,470850000
2023-10-03,TSLA,246.52999877929688,101985300
2023-10-03,V,225.4395446777344,5585700
2023-10-04,AAPL,171.97552490234375,53020300
2023-10-04,AMZN,127.0,44203900
2023-10-04,GOOGL,134.31362915039062,26752300
2023-10-04,JNJ,146.02931213378906,4955200
2023-10-04,JPM,136.10012817382812,8128700
2023-10-04,META,303.70770263671875,16880500
2023-10-04,MSFT,314.2246398925781,20720100
2023-10-04,NVDA,44.01505661010742,361821000
2023-10-04,TSLA,261.1600036621094,129721600
2023-10-04,V,227.8140563964844,5430900
2023-10-05,AAPL,173.21340942382812,48527900
2023-10-05,AMZN,125.95999908447266,39660600
2023-10-05,GOOGL,134.144775390625,19832600
2023-10-05,JNJ,147.5504913330078,5993300
2023-10-05,JPM,136.6739501953125,8576200
2023-10-05,META,302.9225769042969,19130000
2023-10-05,MSFT,314.61865234375,16965600
2023-10-05,NVDA,44.66168212890625,393483000
2023-10-05,TSLA,260.04998779296875,119159200
2023-10-05,V,230.04074096679688,6126200
2023-10-06,AAPL,175.7683563232422,57266700
2023-10-06,AMZN,127.95999908447266,46836700
2023-10-06,GOOGL,136.63758850097656,27597600
2023-10-06,JNJ,148.0199737548828,5802200
2023-10-06,JPM,138.77810668945312,10270600
2023-10-06,META,313.4974060058594,21803900
2023-10-06,MSFT,322.4014587402344,25673600
2023-10-06,NVDA,45.73504638671875,434436000
2023-10-06,TSLA,260.5299987792969,118121800
2023-10-06,V,231.5777740478516,6401300
2023-10-09,AAPL,177.2538299560547,42390800
2023-10-09,AMZN,128.25999450683594,38773700
2023-10-09,GOOGL,137.47183227539062,19278100
2023-10-09,JNJ,148.86505126953125,4414100
2023-10-09,JPM,138.46250915527344,6964900
2023-10-09,META,316.40936279296875,22503700
2023-10-09,MSFT,324.92340087890625,19891200
2023-10-09,NVDA,45.24633407592773,409675000
2023-10-09,TSLA,259.6700134277344,101377900
2023-10-09,V,230.98660278320312,5372200
2023-10-10,AAPL,176.65960693359375,43698000
2023-10-10,AMZN,129.47999572753906,42178600
2023-10-10,GOOGL,137.1143035888672,27786600
2023-10-10,JNJ,148.69602966308594,5273500
2023-10-10,JPM,139.30416870117188,11288800
2023-10-10,META,319.8681030273437,19038000
2023-10-10,MSFT,323.5146789550781,20557100
2023-10-10,NVDA,45.7710189819336,368582000
2023-10-10,TSLA,263.6199951171875,122656000
2023-10-10,V,233.1147918701172,4644000
2023-10-11,AAPL,178.0559539794922,47551100
2023-10-11,AMZN,131.8300018310547,40741800
2023-10-11,GOOGL,139.5872802734375,25884300
2023-10-11,JNJ,146.64906311035156,6922900
2023-10-11,JPM,139.7823944091797,8698200
2023-10-11,META,325.8114624023437,22036300
2023-10-11,MSFT,327.4848327636719,20063200
2023-10-11,NVDA,46.778438568115234,378137000
2023-10-11,TSLA,262.989990234375,103706300
2023-10-11,V,232.20834350585935,4760900
2023-10-12,AAPL,178.9571533203125,56743100
2023-10-12,AMZN,132.3300018310547,55528600
2023-10-12,GOOGL,138.01809692382812,24765500
2023-10-12,JNJ,146.78990173339844,5792400
2023-10-12,JPM,139.45718383789062,10484400
2023-10-12,META,322.1739196777344,20530500
2023-10-12,MSFT,326.2435302734375,19313100
2023-10-12,NVDA,46.9173469543457,481325000
2023-10-12,TSLA,258.8699951171875,111508100
2023-10-12,V,233.2921142578125,4472800
2023-10-13,AAPL,177.1151885986328,51427100
2023-10-13,AMZN,129.7899932861328,45786600
2023-10-13,GOOGL,136.4191131591797,23420500
2023-10-13,JNJ,147.27816772460938,5359800
2023-10-13,JPM,141.55178833007812,29427000
2023-10-13,META,312.7619323730469,21341000
2023-10-13,MSFT,322.8644714355469,21072400
2023-10-13,NVDA,45.4342155456543,474115000
2023-10-13,TSLA,251.1199951171875,102073800
2023-10-13,V,234.1690368652344,4966800
2023-10-16,AAPL,176.98643493652344,52517000
2023-10-16,AMZN,132.5500030517578,42832900
2023-10-16,GOOGL,138.1471710205078,28501900
2023-10-16,JNJ,147.9166717529297,6408100
2023-10-16,JPM,141.40830993652344,12663500
2023-10-16,META,319.18231201171875,16536100
2023-10-16,MSFT,327.7015686035156,22158000
2023-10-16,NVDA,46.06785202026367,375099000
2023-10-16,TSLA,253.9199981689453,88917200
2023-10-16,V,236.53369140625,6227300
2023-10-17,AAPL,175.431640625,57549400
2023-10-17,AMZN,131.47000122070312,49344600
2023-10-17,GOOGL,138.762939453125,23515800
2023-10-17,JNJ,146.56454467773438,12244400
2023-10-17,JPM,141.1022491455078,11482700
2023-10-17,META,322.01483154296875,16387800
2023-10-17,MSFT,327.1301574707031,18338500
2023-10-17,NVDA,43.9121208190918,812333000
2023-10-17,TSLA,254.8500061035156,93562900
2023-10-17,V,237.6470184326172,4527600
2023-10-18,AAPL,174.1343536376953,54764400
2023-10-18,AMZN,128.1300048828125,42699500
2023-10-18,GOOGL,137.01499938964844,23375000
2023-10-18,JNJ,143.4095916748047,9097300
2023-10-18,JPM,139.5528564453125,9620300
2023-10-18,META,315.0279846191406,16851000
2023-10-18,MSFT,325.20904541015625,23153600
2023-10-18,NVDA,42.171146392822266,627294000
2023-10-18,TSLA,242.67999267578125,125147800
2023-10-18,V,233.9719696044922,9528300
2023-10-19,AAPL,173.758056640625,59302900
2023-10-19,AMZN,128.39999389648438,60961400
2023-10-19,GOOGL,136.8064422607422,26066000
2023-10-19,JNJ,143.02462768554688,7733800
2023-10-19,JPM,138.95982360839844,11143600
2023-10-19,META,310.8934326171875,18709200
2023-10-19,MSFT,326.40118408203125,25052100
2023-10-19,NVDA,42.076202392578125,501233000
2023-10-19,TSLA,220.1100006103516,170772700
2023-10-19,V,230.3658905029297,5927400
2023-10-20,AAPL,171.20306396484375,64244000
2023-10-20,AMZN,125.16999816894533,56406400
2023-10-20,GOOGL,134.67117309570312,26335700
2023-10-20,JNJ,143.66311645507812,7207000
2023-10-20,JPM,136.72178649902344,13332900
2023-10-20,META,306.7589416503906,22312300
2023-10-20,MSFT,321.8201904296875,25027700
2023-10-20,NVDA,41.36262512207031,477266000
2023-10-20,TSLA,211.9900054931641,138010100
2023-10-20,V,229.94224548339844,5748300
2023-10-23,AAPL,171.32191467285156,55980100
2023-10-23,AMZN,126.55999755859376,48260000
2023-10-23,GOOGL,135.56500244140625,26317900
2023-10-23,JNJ,142.1513671875,5874000
2023-10-23,JPM,134.8567657470703,10133400
2023-10-23,META,312.0860900878906,17796800
2023-10-23,MSFT,324.43084716796875,24374700
2023-10-23,NVDA,42.94968795776367,478530000
2023-10-23,TSLA,212.0800018310547,150683400
2023-10-23,V,228.11947631835935,5071700
2023-10-24,AAPL,171.75765991210938,43816600
2023-10-24,AMZN,128.55999755859375,46477400
2023-10-24,GOOGL,137.85916137695312,44814300
2023-10-24,JNJ,142.00111389160156,6155300
2023-10-24,JPM,135.0193634033203,8881400
2023-10-24,META,310.6350402832031,19525500
2023-10-24,MSFT,325.6229248046875,31153600
2023-10-24,NVDA,43.63727569580078,401463000
2023-10-24,TSLA,216.5200042724609,118231100
2023-10-24,V,231.19351196289065,6844100
2023-10-25,AAPL,169.4403533935547,57157000
2023-10-25,AMZN,121.38999938964844,74577500
2023-10-25,GOOGL,124.74958801269533,84366200
2023-10-25,JNJ,142.3203887939453,5880800
2023-10-25,JPM,134.28286743164062,8242600
2023-10-25,META,297.6947937011719,42192500
2023-10-25,MSFT,335.6123352050781,55053800
2023-10-25,NVDA,41.754390716552734,398379000
2023-10-25,TSLA,212.4199981689453,107065100
2023-10-25,V,233.36111450195312,10365300
2023-10-26,AAPL,165.2711944580078,70625300
2023-10-26,AMZN,119.56999969482422,100419500
2023-10-26,GOOGL,121.44239807128906,57061100
2023-10-26,JNJ,139.90721130371094,7612500
2023-10-26,JPM,134.627197265625,9109400
2023-10-26,META,286.58331298828125,66684100
2023-10-26,MSFT,323.0220947265625,37828500
2023-10-26,NVDA,40.30224609375,541001000
2023-10-26,TSLA,205.75999450683597,115112600
2023-10-26,V,227.8731384277344,6414500
2023-10-27,AAPL,166.58828735351562,58499100
2023-10-27,AMZN,127.73999786376952,125309300
2023-10-27,GOOGL,121.33314514160156,44566500
2023-10-27,JNJ,136.71469116210938,11385800
2023-10-27,JPM,129.77809143066406,17434700
2023-10-27,META,294.9119567871094,29596300
2023-10-27,MSFT,324.9136047363281,29856500
2023-10-27,NVDA,40.47614669799805,416784000
2023-10-27,TSLA,207.3000030517578,94881200
2023-10-27,V,225.89276123046875,5540900
2023-10-30,AAPL,168.63818359375,51131000
2023-10-30,AMZN,132.7100067138672,72485500
2023-10-30,GOOGL,123.6074676513672,28940100
2023-10-30,JNJ,138.0574493408203,8205300
2023-10-30,JPM,131.4327392578125,9855500
2023-10-30,META,300.8056030273437,28435100
2023-10-30,MSFT,332.3021850585937,22828100
2023-10-30,NVDA,41.136756896972656,388028000
2023-10-30,TSLA,197.3600006103516,136448200
2023-10-30,V,229.64663696289065,5170300
2023-10-31,AAPL,169.11354064941406,44846000
2023-10-31,AMZN,133.08999633789062,51589400
2023-10-31,GOOGL,123.23007202148438,26292300
2023-10-31,JNJ,139.2874755859375,7576900
2023-10-31,JPM,133.00128173828125,9672500
2023-10-31,META,299.4241027832031,19434200
2023-10-31,MSFT,333.09033203125,20265300
2023-10-31,NVDA,40.755985260009766,517969000
2023-10-31,TSLA,200.83999633789065,118068300
2023-10-31,V,231.63687133789065,4828400
2023-11-01,AAPL,172.28250122070312,56934900
2023-11-01,AMZN,137.0,61529400
2023-11-01,GOOGL,125.58383178710938,30082400
2023-11-01,JNJ,139.61614990234375,5733000
2023-11-01,JPM,132.88653564453125,9432000
2023-11-01,META,309.9393615722656,20434600
2023-11-01,MSFT,340.9321594238281,28158800
2023-11-01,NVDA,42.30007553100586,437593000
2023-11-01,TSLA,205.66000366210935,121661700
2023-11-01,V,235.0656280517578,4996200
2023-11-02,AAPL,175.84756469726562,77334800
2023-11-02,AMZN,138.07000732421875,52236700
2023-11-02,GOOGL,126.61671447753906,27124600
2023-11-02,JNJ,141.07154846191406,5349100
2023-11-02,JPM,135.25848388671875,10186200
2023-11-02,META,308.9653015136719,21631800
2023-11-02,MSFT,343.1487731933594,24348100
2023-11-02,NVDA,43.48037338256836,409172000
2023-11-02,TSLA,218.50999450683597,125987600
2023-11-02,V,239.66683959960935,6286700
2023-11-03,AAPL,174.93650817871094,79829200
2023-11-03,AMZN,138.60000610351562,44059800
2023-11-03,GOOGL,128.2156982421875,26393100
2023-11-03,JNJ,142.10440063476562,4926800
2023-11-03,JPM,136.76962280273438,9538700
2023-11-03,META,312.6725158691406,16764300
2023-11-03,MSFT,347.562255859375,23637700
2023-11-03,NVDA,44.97848892211914,424610000
2023-11-03,TSLA,219.9600067138672,119534800
2023-11-03,V,240.01168823242188,5029800
2023-11-06,AAPL,177.49147033691406,63841300
2023-11-06,AMZN,139.74000549316406,44970400
2023-11-06,GOOGL,129.35780334472656,19052700
2023-11-06,JNJ,142.44244384765625,4851400
2023-11-06,JPM,137.80258178710938,7625100
2023-11-06,META,313.8650817871094,12887700
2023-11-06,MSFT,351.2369079589844,23828300
2023-11-06,NVDA,45.72404861450195,400733000
2023-11-06,TSLA,219.2700042724609,117335800
2023-11-06,V,239.9033050537109,5254100
2023-11-07,AAPL,180.05638122558594,70530000
2023-11-07,AMZN,142.7100067138672,53553500
2023-11-07,GOOGL,130.0728759765625,29757300
2023-11-07,JNJ,141.6912841796875,4840400
2023-11-07,JPM,137.735595703125,6297900
2023-11-07,META,316.8666381835937,14055600
2023-11-07,MSFT,355.177490234375,25833900
2023-11-07,NVDA,45.92792892456055,343165000
2023-11-07,TSLA,222.17999267578125,116900100
2023-11-07,V,241.1644592285156,4219700
2023-11-08,AAPL,181.1159820556641,49340300
2023-11-08,AMZN,142.0800018310547,44521700
2023-11-08,GOOGL,130.93692016601562,26425800
2023-11-08,JNJ,141.17483520507812,5460000
2023-11-08,JPM,138.4146728515625,7618200
2023-11-08,META,317.8207092285156,13609700
2023-11-08,MSFT,357.8078918457031,26767800
2023-11-08,NVDA,46.54656982421875,346719000
2023-11-08,TSLA,222.1100006103516,106584800
2023-11-08,V,240.8287353515625,5117500
2023-11-09,AAPL,180.6406097412109,53763500
2023-11-09,AMZN,140.60000610351562,36235400
2023-11-09,GOOGL,129.34788513183594,23747800
2023-11-09,JNJ,138.42364501953125,6973600
2023-11-09,JPM,138.00340270996094,7992500
2023-11-09,META,318.58599853515625,16103100
2023-11-09,MSFT,355.3351135253906,24847300
2023-11-09,NVDA,46.92233657836914,540496000
2023-11-09,TSLA,209.97999572753903,142110500
2023-11-09,V,238.58741760253903,4866600
2023-11-10,AAPL,184.8351287841797,66133400
2023-11-10,AMZN,143.55999755859375,49287800
2023-11-10,GOOGL,131.6817626953125,26913300
2023-11-10,JNJ,138.2640380859375,6930700
2023-11-10,JPM,140.05018615722656,7983300
2023-11-10,META,326.7556457519531,19096200
2023-11-10,MSFT,364.1817932128906,28042100
2023-11-10,NVDA,48.3065299987793,421245000
2023-11-10,TSLA,214.6499938964844,130994000
2023-11-10,V,242.1518096923828,4094400
2023-11-13,AAPL,183.24855041503903,43627500
2023-11-13,AMZN,142.58999633789062,35680600
2023-11-13,GOOGL,131.18521118164062,18324800
2023-11-13,JNJ,138.62083435058594,5889300
2023-11-13,JPM,139.42848205566406,6676300
2023-11-13,META,327.1730651855469,16908900
2023-11-13,MSFT,361.2362060546875,19986500
2023-11-13,NVDA,48.59135818481445,384136000
2023-11-13,TSLA,223.7100067138672,140447600
2023-11-13,V,241.57913208007807,4088500
2023-11-14,AAPL,185.8664093017578,60108400
2023-11-14,AMZN,145.8000030517578,56674600
2023-11-14,GOOGL,132.70472717285156,32395200
2023-11-14,JNJ,138.64903259277344,6713600
2023-11-14,JPM,141.9726104736328,9927700
2023-11-14,META,334.2494812011719,17179400
2023-11-14,MSFT,364.77288818359375,27683900
2023-11-14,NVDA,49.626747131347656,416954000
2023-11-14,TSLA,237.41000366210935,149771600
2023-11-14,V,243.82046508789065,14092000
2023-11-15,AAPL,186.4315948486328,53790500
2023-11-15,AMZN,143.1999969482422,63875700
2023-11-15,GOOGL,133.69786071777344,23861500
2023-11-15,JNJ,139.71942138671875,6729100
2023-11-15,JPM,143.21595764160156,8365300
2023-11-15,META,330.6715087890625,14531200
2023-11-15,MSFT,364.92095947265625,26860100
2023-11-15,NVDA,48.85920333862305,475497000
2023-11-15,TSLA,242.83999633789065,150354000
2023-11-15,V,244.9756774902344,13258900
2023-11-16,AAPL,188.1173553466797,54412900
2023-11-16,AMZN,142.8300018310547,49653500
2023-11-16,GOOGL,135.9920654296875,28013200
2023-11-16,JNJ,140.94009399414062,6875600
2023-11-16,JPM,144.85145568847656,8126200
2023-11-16,META,332.1424560546875,18932600
2023-11-16,MSFT,371.3374633789063,27182300
2023-11-16,NVDA,49.45085144042969,339756000
2023-11-16,TSLA,233.58999633789065,136816800
2023-11-16,V,245.4298553466797,7051600
2023-11-17,AAPL,188.09751892089844,50922700
2023-11-17,AMZN,145.17999267578125,49636700
2023-11-17,GOOGL,134.38314819335938,37240600
2023-11-17,JNJ,140.6490020751953,7023300
2023-11-17,JPM,146.16180419921875,7812400
2023-11-17,META,332.9872131347656,14494400
2023-11-17,MSFT,365.09869384765625,40157000
2023-11-17,NVDA,49.26896667480469,325205000
2023-11-17,TSLA,234.3000030517578,142532800
2023-11-17,V,246.40737915039065,7238200
2023-11-20,AAPL,189.8427276611328,46505100
2023-11-20,AMZN,146.1300048828125,41951200
2023-11-20,GOOGL,135.3166961669922,27815500
2023-11-20,JNJ,141.888916015625,8851700
2023-11-20,JPM,146.6112823486328,7019000
2023-11-20,META,337.88702392578125,16960500
2023-11-20,MSFT,372.5911254882813,52465100
2023-11-20,NVDA,50.37930679321289,414120000
2023-11-20,TSLA,235.6000061035156,116320100
2023-11-20,V,246.8121795654297,8604200
2023-11-21,AAPL,189.03955078125,38134500
2023-11-21,AMZN,143.89999389648438,71226000
2023-11-21,GOOGL,136.03176879882812,22635300
2023-11-21,JNJ,143.0341796875,5916300
2023-11-21,JPM,146.30523681640625,7083500
2023-11-21,META,334.9153137207031,12027900
2023-11-21,MSFT,368.27728271484375,28423100
2023-11-21,NVDA,49.91457748413086,565747000
2023-11-21,TSLA,241.1999969482422,122288000
2023-11-21,V,249.04364013671875,7213700
2023-11-22,AAPL,189.7039031982422,39617700
2023-11-22,AMZN,146.7100067138672,45669100
2023-11-22,GOOGL,137.54135131835938,17813900
2023-11-22,JNJ,142.75022888183594,4633500
2023-11-22,JPM,146.64955139160156,5174500
